time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,9.790449463,-0.126171096,-1.529034445,1.286971947,0.429469883,1.457219243,0.23404184
1.76966E+18,9.800437744,-0.029548751,-1.459011645,1.523576179,0.442609161,1.40962863,0.262016237
1.76966E+18,9.810425537,0.101816699,-1.388777248,1.654928185,0.437315047,1.345888495,0.256875813
1.76966E+18,9.82041333,0.301152692,-1.365944654,1.567073668,0.39069438,1.255653739,0.212205902
1.76966E+18,9.830401367,0.514941281,-1.310796767,1.275105569,0.337049514,1.17304945,0.140031308
1.76966E+18,9.840389404,0.555734187,-1.238810559,1.127123915,0.290106475,1.091381788,0.05375091
1.76966E+18,9.850377441,0.507734418,-0.991395887,1.025059964,0.251309544,1.043551087,-0.023606729
1.76966E+18,9.860365479,0.424046958,-0.726795687,0.873730753,0.230027005,1.043889761,-0.064414702
1.76966E+18,9.870353516,0.117625093,-0.448920995,0.887122442,0.210033059,1.088563681,-0.079484463
1.76966E+18,9.880341553,-0.082086747,-0.248542799,0.692290483,0.210987478,1.13093257,-0.091826037
1.76966E+18,9.89032959,-0.102176764,-0.064649875,0.670780077,0.225708365,1.184215546,-0.082518287
1.76966E+18,9.900317627,-0.190898127,0.023306057,0.659898618,0.243200585,1.240239501,-0.050859254
1.76966E+18,9.910305664,-0.356575596,0.061661799,0.685118107,0.264912009,1.292316794,0.00463916
1.76966E+18,9.920294434,-0.408817825,0.120488082,0.747007577,0.291955709,1.338219643,0.07892026
1.76966E+18,9.930282471,-0.482581272,0.165447167,0.880590702,0.3281582,1.368506074,0.170721546
1.76966E+18,9.940270508,-0.516409892,0.14175065,1.040166932,0.349564612,1.347644567,0.272383809
1.76966E+18,9.950258545,-0.488928888,-0.021696868,1.128240352,0.363419443,1.299214482,0.36933139
1.76966E+18,9.960246338,-0.480524924,-0.209641698,1.234746962,0.351097614,1.229242086,0.440445632
1.76966E+18,9.970234375,-0.369278426,-0.461850034,1.255531099,0.33447656,1.15145731,0.478142411
1.76966E+18,9.980222656,-0.174073249,-0.625689766,1.419137023,0.304018974,1.071179628,0.482934147
1.76966E+18,9.990210449,-0.064973992,-0.78343878,1.464897196,0.278604954,0.993305862,0.47060743
1.76966E+18,10.00019849,-0.012557576,-0.812958889,1.634251307,0.241516963,0.922254145,0.44712314
1.76966E+18,10.01018652,-0.030882922,-0.837470815,1.726552867,0.200771138,0.864432931,0.414550811
1.76966E+18,10.02017456,-0.051625266,-0.838880097,1.690043337,0.162451059,0.793671429,0.371450484
1.76966E+18,10.03016235,-0.032716859,-0.784492673,1.533404038,0.133581594,0.740294218,0.320786238
1.76966E+18,10.0401499,-0.027522505,-0.593791822,1.371072957,0.121158533,0.712298632,0.283705682
1.76966E+18,10.0501377,-0.172946583,-0.377099036,1.353024675,0.120327629,0.730587363,0.286961913
1.76966E+18,10.06012573,-0.405861605,-0.284630596,1.303390875,0.127191156,0.687304914,0.321752936
1.76966E+18,10.07011401,-0.524645805,-0.169155374,1.077777993,0.155400962,0.641865551,0.365998447
1.76966E+18,10.08010181,-0.537464078,-0.001727847,1.068887123,0.169576898,0.621626735,0.414113998
1.76966E+18,10.09008984,-0.495837352,0.059562196,1.049820603,0.175421998,0.630138993,0.460803211
1.76966E+18,10.10007788,-0.420371776,0.110033323,1.138346443,0.172799125,0.637830973,0.516419232
1.76966E+18,10.11006567,-0.437065722,0.105637134,1.309871761,0.154826254,0.611494958,0.563683689
1.76966E+18,10.12005396,-0.354805664,0.034551673,1.370001821,0.128630787,0.562292576,0.589000285
1.76966E+18,10.13004272,-0.264220845,-0.060305708,1.429656079,0.097642519,0.503973842,0.593997717
1.76966E+18,10.14003076,-0.241944132,-0.157553199,1.490061155,0.073572069,0.440801859,0.588598669
1.76966E+18,10.1500188,-0.279473944,-0.254990076,1.57945238,0.050515223,0.394737422,0.592344701
