time,seconds_elapsed,z,y,x,z,y,x
1.76967E+18,11.92426953,0.017573651,-0.019177506,-0.030790787,-0.000661509,-0.001880471,0.002862647
1.76967E+18,11.93425757,0.013082769,-0.01924341,-0.019139439,-0.000789708,-0.002011358,0.001729491
1.76967E+18,11.94424658,0.014727614,-0.016809827,-0.021131781,-0.000303681,-0.00293654,0.001484214
1.76967E+18,11.95423486,0.019949732,-0.017507307,-0.02658464,-0.000481648,-0.002358321,0.000868438
1.76967E+18,11.96422363,0.030851065,-0.013091537,-0.019952509,-0.000394296,-0.003457407,8.06754E-05
1.76967E+18,11.9742124,0.010936989,-0.014642639,-0.017712694,-0.00060578,-0.002110425,0.001837194
1.76967E+18,11.98420068,0.004051906,-0.014197233,-0.026814796,-0.000852122,-0.001016399,0.001281659
1.76967E+18,11.9941897,0.015256021,-0.01136369,-0.027889512,-0.000803277,-0.003322035,-0.000136673
1.76967E+18,12.00417773,0.01833879,-0.000277283,-0.040583209,-0.001504753,-0.006812906,-0.002592108
1.76967E+18,12.01416675,0.035606735,-0.004570596,-0.042149216,0.000501244,-0.006561927,0.000187575
1.76967E+18,12.02415454,0.029588498,-0.022226299,-0.022203283,1.22873E-05,-0.00124759,0.003069381
1.76967E+18,12.03414355,-0.014901217,-0.018165114,-0.016479133,-0.00074801,-0.007522008,-0.001909538
1.76967E+18,12.04413159,0.054596683,-0.019734774,-0.036932066,0.000518589,-0.007591516,0.000263601
1.76967E+18,12.05412061,0.032236382,-0.015743001,-0.039203518,-0.00024599,-0.005714173,-0.000138661
1.76967E+18,12.06410962,0.019894787,-0.015972864,-0.030510801,-0.000181275,-0.00824684,-0.002307539
1.76967E+18,12.0740979,0.005135609,-0.002882424,-0.041347617,0.000198575,-0.008686462,0.001073417
1.76967E+18,12.08408667,-0.015717794,-0.027645766,-0.036352731,0.00026329,-0.005067492,0.001074216
1.76967E+18,12.09407446,0.003860767,-0.006624752,-0.014930808,-6.71637E-05,-0.001719959,0.002120095
1.76967E+18,12.10406372,0.007293664,-0.009446531,-0.013307079,0.001514754,-0.001738334,-0.000180876
1.76967E+18,12.11405176,0.004588497,-0.001297785,-0.005541268,0.000941627,-0.002110657,0.00069553
1.76967E+18,12.12404077,0.016555998,-0.01655819,-0.022032311,9.50085E-05,3.26547E-05,-0.000588646
1.76967E+18,12.13402856,0.033320086,-0.009992329,-0.031129079,-0.001131788,-0.000198248,-0.000109439
1.76967E+18,12.14401758,0.022094927,-0.000708148,-0.027109687,-0.001552568,-0.001587087,0.00054703
1.76967E+18,12.15400562,0.020439561,-0.016901816,-0.036942587,0.000576934,-0.000960733,-0.000433846
1.76967E+18,12.16399487,0.029693712,-0.01966244,-0.036947409,3.79098E-05,-0.002774079,-0.000822934
1.76967E+18,12.17398364,0.018427637,-0.014413287,-0.033623891,0.000788972,-0.002606315,-0.001834311
1.76967E+18,12.18397144,0.032148119,-0.018593641,-0.036326866,-0.000542342,-0.004195956,-0.00207586
1.76967E+18,12.19396069,0.010545944,-0.024748145,-0.03597966,-0.000609137,-0.004765742,-0.001573082
1.76967E+18,12.20394873,0.009298574,-0.014029548,-0.044590033,0.001997033,-0.003833902,0.0012006
1.76967E+18,12.2139375,0.014804186,-0.00884462,-0.033695057,-0.000182975,-0.002545493,-0.000214527
1.76967E+18,12.22392554,0.010581015,-0.010608415,-0.034119127,0.0001398,-0.003063212,0.000659788
1.76967E+18,12.23391479,0.021484687,-0.018623379,-0.02239486,-0.000282334,-0.002724063,0.000924844
1.76967E+18,12.24390259,0.010689736,-0.01181421,-0.041346594,0.001462303,-0.002559746,0.00160688
1.76967E+18,12.2538916,0.029224925,-0.015799992,-0.028428222,0.000446468,-0.00337769,0.002403276
1.76967E+18,12.26387964,0.029361119,-0.020183176,-0.037070524,2.83516E-05,-0.002453306,0.003051223
1.76967E+18,12.27386865,0.02052724,-0.018414412,-0.031560529,5.65237E-05,-0.002447074,0.001202979
1.76967E+18,12.28385791,0.018874212,-0.005918138,-0.030188656,0.00075587,-0.0023006,0.000154227
1.76967E+18,12.2938457,0.019736966,-0.015099735,-0.034922918,-0.000964102,-0.002904732,-0.001859962
1.76967E+18,12.30383447,0.02553893,-0.016629648,-0.026167584,-0.001227489,-0.000615479,-0.000498021
1.76967E+18,12.31382251,0.013580782,0.007884689,-0.012753026,4.88641E-05,0.002070512,-0.001469769
1.76967E+18,12.32381177,-0.010811317,0.005487784,-0.018195144,7.78924E-05,-0.001235802,-0.002499081
1.76967E+18,12.3337998,0.026568858,-0.013466142,-0.019360096,0.001574505,-0.000522521,-0.001675605
1.76967E+18,12.34378857,0.021169045,-0.011515666,-0.034772769,0.001470642,0.00014753,-0.001183453
1.76967E+18,12.35377661,0.035941082,-0.007604264,-0.022351898,0.000375514,-0.002504872,-0.004619372
1.76967E+18,12.36376563,0.02451251,-0.013235841,-0.03771854,-0.000177891,-0.003249226,-0.003139453
1.76967E+18,12.37375439,0.024157121,-0.009166034,-0.039039925,-0.001524858,-0.001292801,-0.002253311
1.76967E+18,12.38374268,-0.004013327,-0.001116291,-0.029469986,-0.00051046,-0.001233945,-0.001763024
1.76967E+18,12.39373169,0.017653146,-0.019801994,-0.031832478,0.001326593,-0.00288402,0.000755754
1.76967E+18,12.40371948,0.024511341,-0.016114976,-0.02087861,-0.000457192,-0.003138885,-2.44798E-06
1.76967E+18,12.41370874,0.019828152,-0.016634032,-0.028406156,0.000233658,-0.004196575,-0.000522905
1.76967E+18,12.42369653,0.025472879,-0.013278876,-0.030690103,-0.000535196,-0.003920671,-0.000712522
1.76967E+18,12.43368555,0.039929859,-0.007609671,-0.03081351,-0.000637,-0.003395879,-0.001648483
1.76967E+18,12.44367383,0.021194764,-0.011632205,-0.014623642,0.00042853,-0.002361241,-0.000335278
1.76967E+18,12.45366284,0.02805822,-0.010784429,-0.022326617,0.001118326,-0.003277784,0.000646344
1.76967E+18,12.46365063,0.013958967,-0.009129428,-0.041925929,0.000591552,-0.004043177,0.00087937
1.76967E+18,12.47363965,0.008836802,-0.006892609,-0.022198096,-0.000712417,-0.003872611,0.001554414
1.76967E+18,12.48362866,0.022277298,-0.019259704,-0.01727686,-0.000436247,-0.003136514,0.000867052
1.76967E+18,12.4936167,0.020006431,-0.026895971,-0.023655601,-6.60516E-05,-0.002242025,-0.00024224
1.76967E+18,12.50360571,0.020448914,-0.013003932,-0.025530966,-0.00022664,4.74948E-05,1.87496E-05
1.76967E+18,12.51359351,0.015212767,-0.002115531,-0.041108109,0.000548577,-0.000605359,0.001365844
1.76967E+18,12.52358252,0.022990415,-0.006492212,-0.025903818,-0.000993127,-0.001269818,0.00032002
1.76967E+18,12.5335708,0.008474398,-0.01869396,-0.021778993,-0.000108556,-0.000315748,0.001109152
1.76967E+18,12.54355957,0.023145898,-0.01869038,-0.025266105,0.000886401,-0.001669965,0.000279045
1.76967E+18,12.55354761,0.019990649,-0.009517478,-0.043306788,-0.000907902,-0.000794876,-0.000716197
1.76967E+18,12.56353662,0.016985037,-0.019365283,-0.029493294,-0.000123601,-0.000646272,-6.39886E-05
1.76967E+18,12.57352563,0.002010171,-0.025581089,-0.029391587,-0.000333422,-0.001373122,-0.000313708
1.76967E+18,12.58351367,0.009341244,-0.008521525,-0.019674276,-0.000600271,-0.000911064,-0.000193066
1.76967E+18,12.59350269,0.019368717,-0.017781887,-0.023386209,0.001181664,-0.000691026,9.17159E-05
1.76967E+18,12.60349072,0.020121582,-0.013431363,-0.021683497,-0.000442864,0.00041605,0.000710635
1.76967E+18,12.61347974,0.019531799,-0.006507263,-0.02322627,-0.001281451,0.001455302,-0.000184844
1.76967E+18,12.62346753,0.015044424,-0.019053368,-0.022179391,-0.001813284,0.000432648,-0.002217368
1.76967E+18,12.63345654,0.010266542,-0.007959215,-0.022562545,-0.002531994,0.000957664,-0.000496576
1.76967E+18,12.64344458,0.01938976,-0.028349677,-0.02974062,0.000692827,0.000718778,-0.002353332
1.76967E+18,12.65343384,0.023415947,-0.0222659,-0.032686245,-0.001457026,8.23338E-05,-0.002015204
1.76967E+18,12.66342188,0.012929624,-0.022392303,-0.035655324,-0.000721195,0.000810176,-0.002992051
1.76967E+18,12.6734104,0.008569091,-0.013987682,-0.029922552,-0.000577316,-0.000675411,-0.002772996
1.76967E+18,12.68339844,0.019028526,-0.005660218,-0.036314299,-0.000739769,0.000622081,-0.002544496
1.76967E+18,12.6933877,0.026636663,-0.014836042,-0.02782105,-0.000380769,-0.000672388,-0.00141397
1.76967E+18,12.70337671,0.023923312,-0.005828925,-0.03175912,-0.000151205,-0.00118984,0.000374876
1.76967E+18,12.7133645,0.019418402,-0.020942543,-0.048066696,6.59624E-05,-0.002603774,-0.000194045
1.76967E+18,12.72335376,0.036281274,-0.0158705,-0.037166897,-6.34672E-05,-0.003024554,-0.001224422
1.76967E+18,12.73334033,0.025609073,-0.009047814,-0.029350232,-0.000645663,-0.002854397,-0.002212398
1.76967E+18,12.74332935,0.017787001,-0.009318521,-0.029449382,0.000899769,-0.001722021,-0.001058184
1.76967E+18,12.75331738,0.023137714,-0.006860899,-0.023785803,-0.001597054,-0.001842928,-0.002897776
1.76967E+18,12.76330664,0.02445172,-0.005132833,-0.02615582,-0.000238576,0.000366964,-0.000829831
1.76967E+18,12.77329419,0.018745617,-0.018815906,-0.020747093,0.000987547,-0.002097625,-0.000608521
1.76967E+18,12.78328345,0.015880291,-0.008821604,-0.026103579,0.00076251,-8.45412E-05,-0.001578444
1.76967E+18,12.79327246,0.00764087,-0.014725714,-0.029268326,-0.001481959,-0.001442326,-0.001585702
1.76967E+18,12.8032605,0.006717326,8.13216E-05,-0.017726649,0.000286913,-0.002079088,-0.001519655
1.76967E+18,12.81324951,0.01208499,-0.008395488,-0.022096023,-0.00043224,0.000932246,-0.002391301
1.76967E+18,12.82323755,0.010447744,0.002542743,-0.031773222,-0.000163793,0.003308584,-8.68673E-05
1.76967E+18,12.83322632,0.011833061,-0.006660773,-0.031961876,-0.00123479,0.004782284,-0.00126862
1.76967E+18,12.84321436,0.020547113,-0.006906272,-0.027008199,0.000745537,0.003487721,-0.002651333
1.76967E+18,12.85320337,0.023846155,-0.014013912,-0.042933937,0.000216478,0.001227858,-0.000846622
1.76967E+18,12.86319141,0.036241526,-0.010001608,-0.039065863,6.01509E-05,-0.00388701,-0.003485814
1.76967E+18,12.87318066,0.040683893,-0.005873568,-0.041422436,-0.000888222,-0.001678701,-0.001621311
1.76967E+18,12.88316846,0.031691023,-0.008712883,-0.034559418,0.000488366,-0.001401998,-0.004202447
1.76967E+18,12.89315723,0.036582887,-0.010716624,-0.028857553,-7.90054E-05,-0.002165628,-0.004633524
1.76967E+18,12.90314648,0.035487493,-0.006744725,-0.026329496,0.000741781,-0.001896116,-0.002554128
1.76967E+18,12.91313452,0.030215106,-0.02497567,-0.029217181,-0.002449833,-0.003656851,-0.002269394
1.76967E+18,12.92312354,-0.009189269,-0.001192205,-0.041093204,-0.000744877,-0.00461479,-0.000802259
1.76967E+18,12.93311133,-0.009400281,-0.009350304,-0.035162645,-0.000164491,-0.005717864,6.92734E-05
1.76967E+18,12.94310034,0.02078969,-0.013954145,-0.042363005,0.00073832,-0.002717813,0.00040137
1.76967E+18,12.95308838,0.012087913,-0.005120777,-0.037181949,0.000907745,-0.001771159,0.002080725
1.76967E+18,12.96307739,0.000268296,-0.007317191,-0.035892201,-0.000637155,-0.000415078,0.000586958
1.76967E+18,12.97306567,0.011485271,-0.012782763,-0.013559373,0.000486992,-0.002004632,0.001720471
1.76967E+18,12.98305444,0.032859483,-0.010446283,-0.0213048,-0.000641922,-0.003822506,-0.000900612
1.76967E+18,12.9930437,0.049283379,-0.014009528,-0.028647418,-0.000349671,-0.004010153,0.000496077
1.76967E+18,13.00303149,0.052681789,0.000227379,-0.041000557,0.000724914,-0.004286589,-0.001684253
1.76967E+18,13.01302026,0.040199908,-0.016151655,-0.038256958,-0.000969794,-0.004405213,-0.003284036
1.76967E+18,13.0230083,0.0230816,-0.023491277,-0.040643707,0.00040493,-0.005100298,-0.001401181
1.76967E+18,13.03299756,0.008066402,-0.010355171,-0.029215865,-0.000780545,-0.004019994,-0.00133379
1.76967E+18,13.04298535,0.000821838,-0.026411549,-0.018971754,-0.000274011,-0.003218649,-0.001892788
1.76967E+18,13.05297437,0.014549919,-0.021490897,-0.025510143,0.000790602,-0.002216022,0.000311014
1.76967E+18,13.0629624,0.010490999,-0.017876141,-0.033454526,-0.000541777,-0.001463945,-0.000289263
1.76967E+18,13.07295142,0.00839958,-0.01686616,-0.038041196,-0.000637575,-0.001244594,0.002458917
1.76967E+18,13.08293945,0.014837504,-0.014221564,-0.027085721,2.92807E-05,-0.001393199,0.003525513
1.76967E+18,13.09292871,0.01767828,-0.012249314,-0.033145241,0.000789681,-0.002503932,0.002649902
1.76967E+18,13.10291724,0.012890461,-0.025206118,-0.038850101,-0.001094772,-0.001884748,0.00408215
1.76967E+18,13.11290527,0.029810616,-0.010112083,-0.032846842,0.000818829,-0.000430418,0.002792277
1.76967E+18,13.12289453,0.021891514,-0.010132102,-0.018194851,-0.000238446,0.000364269,0.00029796
1.76967E+18,13.13288257,0.013670798,-0.012449001,-0.019061916,-0.000356601,0.000738783,-0.00028811
1.76967E+18,13.14287134,0.014890111,0.00119542,-0.028416678,-0.00024608,0.003286363,-0.000468406
1.76967E+18,13.15285938,0.025064299,-0.006390943,-0.028584216,-0.001288862,-0.001082228,-0.003897909
1.76967E+18,13.16284839,0.05123802,-0.010978198,-0.034833194,-0.000411616,0.003257926,0.000969284
1.76967E+18,13.17283643,0.002957681,-0.003441738,-0.013020444,-0.000311039,0.004335995,0.002052544
1.76967E+18,13.18282544,-0.0296224,-0.003921923,-0.024642201,0.00013797,0.000842194,-0.000597834
1.76967E+18,13.19281348,0.022907413,-0.025222193,-0.035430064,-0.000598798,0.00145968,-0.000169521
1.76967E+18,13.20280249,0.028294367,-0.014834435,-0.034677346,-0.000545003,0.001105213,-0.003593548
1.76967E+18,13.2127915,0.019750995,-0.016271044,-0.028559009,-0.000818228,0.001244072,-0.003836134
1.76967E+18,13.22277954,0.010906009,-0.019353228,-0.040566111,0.000773809,-8.67946E-06,-0.003282995
1.76967E+18,13.23276831,0.027636195,-0.018477541,-0.039432358,-0.001012875,0.000551117,-0.001217448
1.76967E+18,13.24275659,0.012985738,-0.010847411,-0.037059126,0.000307786,0.001021698,0.000565805
1.76967E+18,13.25274561,0.017491233,-0.003897592,-0.023347193,0.000622005,0.001398255,0.001376427
1.76967E+18,13.2627334,0.016012393,-0.005901698,-0.030269393,-0.000905584,0.00058386,0.001530358
1.76967E+18,13.27272241,0.005844634,-0.00345394,-0.029263358,-0.001067805,0.001483763,-0.001635142
1.76967E+18,13.28271045,0.020065467,-0.008905702,-0.03184373,-1.71884E-05,-0.000829992,-3.03213E-05
1.76967E+18,13.29269946,0.023213118,-0.008398849,-0.023225977,0.000895794,0.00044521,-0.000224642
1.76967E+18,13.3026875,0.026969255,-0.014003537,-0.032709772,0.001340276,0.001457743,-0.000511198
1.76967E+18,13.31267651,0.019037878,-0.01352306,-0.037783422,0.000625582,-0.001682051,0.000254651
1.76967E+18,13.32266528,0.011560674,-0.002965937,-0.023720337,-0.000107586,-4.31417E-05,0.001710868
1.76967E+18,13.33265332,0.01711597,-0.017633345,-0.031890857,-0.000667892,0.000736393,0.001655297
